"Track URI","Track Name","Artist Name(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Track Preview URL"
"spotify:track:6FwJj7uwhZ1vrBlDZvMLZk","Is You Ready - From ""Mile 22""","Migos","Migos","2018-08-17","https://i.scdn.co/image/ab67616d0000b273f3debe3bbd444814ace8d4f8","https://p.scdn.co/mp3-preview/d3e76dec15780438e721d1ad7d4726e8376a63bd?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2J7tTtwQ3cmqD9xYqVqtUh","A Newlywed Couple","Kristen Anderson-Lopez, Robert Lopez, Sara Mann, Jessica Rotter, Cindy Bourquin, Elyse Willis, Laura Dickinson, Eric Bradley, Greg Whipple, Jasper Randall, Gerald White","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2021-01-22","https://i.scdn.co/image/ab67616d0000b2734f1d566833e739fb030e0a52","https://p.scdn.co/mp3-preview/858eede1d05236ec4ef98d5c8109964191a2547d?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2lD3POsCEgFZGH5F2cT46Y","WandaVision!","Kristen Anderson-Lopez, Robert Lopez, Sara Mann, Jessica Rotter, Cindy Bourquin, Elyse Willis, Laura Dickinson, Eric Bradley, Greg Whipple, Jasper Randall, Gerald White","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2021-01-22","https://i.scdn.co/image/ab67616d0000b273d20678800e5ffda05b12b311","https://p.scdn.co/mp3-preview/4ad89295af43e5463b5b6fc000ffbfc6e88ea017?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7wy016ZmoaeapFpte30sK1","We Got Something Cooking","Kristen Anderson-Lopez, Robert Lopez, Elyse Willis, Laura Dickinson, Eric Bradley, Gerald White","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2021-01-29","https://i.scdn.co/image/ab67616d0000b2736fb5f3715fd9a54f1bba000b","https://p.scdn.co/mp3-preview/780b40a740671759e65dece198617b9fecd8584c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7uEcCGtM1FBBGIhPozhJjv","Daydream Believer","The Monkees","The Monkees","1968-04-22","https://i.scdn.co/image/ab67616d0000b27376448e93fcf0b2298744ba97","https://p.scdn.co/mp3-preview/1ac30893bdf3d5334babc8ad5b54f819ca52b219?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2AxCeJ6PSsBYiTckM0HLY7","Voodoo Child (Slight Return)","Jimi Hendrix","Jimi Hendrix","1968-10-25","https://i.scdn.co/image/ab67616d0000b273522088789d49e216d9818292","https://p.scdn.co/mp3-preview/9a4434bb29956cd4097053fcb56bef39acdf331e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2yvK5UpojmQyISf3ABE7Ot","Twilight Time","The Platters","The Platters","2020-06-17","https://i.scdn.co/image/ab67616d0000b2737de77074bded6dfd2beefec5","https://p.scdn.co/mp3-preview/5f90695a14ab356ff20cfa4705f82fa32f55992a?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:553Nw509Iu0IcU8z17kih3","Making It Up As We Go Along","Kristen Anderson-Lopez, Robert Lopez","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2021-02-12","https://i.scdn.co/image/ab67616d0000b27324ab9de77ad69a0167c2f786","https://p.scdn.co/mp3-preview/7a38af99f01d5305456bee74c0cf8fc086867156?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:276IEtvE1or7kMbjU7yTdA","Let's Keep It Going","Kristen Anderson-Lopez, Robert Lopez, Kathleen Hanna","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2021-02-19","https://i.scdn.co/image/ab67616d0000b273f77c933dad20f5e50c15fb28","https://p.scdn.co/mp3-preview/69ecb0326afba246e3f78d9f8a3a4206c88d9179?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0kHsXoIt6dONEdkgKgyjoK","Agatha All Along","Kristen Anderson-Lopez, Robert Lopez, Kathryn Hahn, Eric Bradley, Greg Whipple, Jasper Randall, Gerald White","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2021-02-23","https://i.scdn.co/image/ab67616d0000b273374bbe82f1abe6921b1488fa","https://p.scdn.co/mp3-preview/4ca19d919f76e982d7c91ff7471bd795ff10d4ec?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:36LQYp5FNsuT5voIO9bdfZ","Came For The Low","ZHU, partywithray","ZHU, partywithray","2019-10-25","https://i.scdn.co/image/ab67616d0000b27378e0587bb4fb6209db5a84e9","https://p.scdn.co/mp3-preview/5b73abfc4de293500499f98bb0d39e3771359f3a?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6ySeIgGcQxxAh8BkknwUx1","Just Another Girl","Al Hazan, Annette Tucker","Al Hazan","2020-11-01","https://i.scdn.co/image/ab67616d0000b27300faf817170de2e5b5aa0819","https://p.scdn.co/mp3-preview/4973073fd74011f8a15ff8e03233aec3a4809d1d?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:58nSWXBWh3rA9yDElODXci","Butterfly","SMiLE.dk","SMiLE.dk","2017-07-14","https://i.scdn.co/image/ab67616d0000b2730c0f19f0ce0a48c2aab7abde","https://p.scdn.co/mp3-preview/7057474cd42895cb6cda060d1944d6868b974869?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4qvdAp6MMl59RjaTOti9QD","Help Me, Rhonda","The Beach Boys","The Beach Boys","2012-01-01","https://i.scdn.co/image/ab67616d0000b27310d709d905d269d37a41d4c4","https://p.scdn.co/mp3-preview/3ea634ec86abc0818c4043f9cc9a3d957de31a51?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:59aZ0ioyVrmtdut1KfU5aT","Amatz","Shanti Dope","Shanti Dope","2020-03-20","https://i.scdn.co/image/ab67616d0000b273748a9bf41642182e3f737251","https://p.scdn.co/mp3-preview/3e77adce8365c0f6964c09c724d1426e9ef0612e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:36ANV8QyKQQdoi7bcqUFv6","Xiang","Howie Lee","Howie Lee","2015-12-04","https://i.scdn.co/image/ab67616d0000b27306460d56745a1e5f2b45f010","https://p.scdn.co/mp3-preview/0c943180fafd86dc36539c95fa5c182175ae4bdb?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:71tjsDvB4EMJqNG8EMmFnb","Comin' Home Baby","Mel Tormé","Mel Tormé","2005-02-08","https://i.scdn.co/image/ab67616d0000b2734d0dabb3e61fa4939729e581","https://p.scdn.co/mp3-preview/214b02f7a1e2cc98df9235255737144d51bca8f2?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6dyrACSQuROqAmsocRhkMW","Caged (Empirion Remix)","Jim Davies, Empirion","Jim Davies","2020-12-18","https://i.scdn.co/image/ab67616d0000b273414115b945241aec0f47fd79","https://p.scdn.co/mp3-preview/3390e4264a831bed8268ff0c65caf1b4823cc9a1?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3QWref6eXBTcypIrVvFSTX","Hey Pocky A-Way - 2002 Remaster","The Meters","The Meters","1974","https://i.scdn.co/image/ab67616d0000b273dc6b1a7c9f5a7049c01926bc","https://p.scdn.co/mp3-preview/2c0b1f3b4851f3a810a1397c4557627793e3dcc8?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0Tnt1pxkoNdX1ZWkRTW8f6","Chocolate Samurai","Fantastic Negrito","Fantastic Negrito","2020-08-14","https://i.scdn.co/image/ab67616d0000b27388ef56bd1cfdaeb2bb1fbd6a","https://p.scdn.co/mp3-preview/27dfcb8271db78872626b18b8ef08e1ebd53e5d6?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7Ci3Yc9H2YliGFc1czyqI1","One","Harry Nilsson","Harry Nilsson","1968-07-01","https://i.scdn.co/image/ab67616d0000b27368e7f5a59fab864e46d85117","https://p.scdn.co/mp3-preview/10fc9925e6dd1b1fb00910e45aa72a1e25464596?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5DTOOkooKFUvWj1XQTFa09","The End of the World","Skeeter Davis","Skeeter Davis","1994-05-23","https://i.scdn.co/image/ab67616d0000b273c4c4a5d82534d5e6b2ed349a","https://p.scdn.co/mp3-preview/66fd121a81b7c0f61c989e16de60c2177de1ceb1?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5Hyr47BBGpvOfcykSCcaw9","Holding Out for a Hero - From ""Footloose"" Soundtrack","Bonnie Tyler","Bonnie Tyler","1986-05-05","https://i.scdn.co/image/ab67616d0000b273d2675cb6847d1b1da9fc28a3","https://p.scdn.co/mp3-preview/e0e159fbfdde5340f891d688061ccfd08ff1cdab?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0V93bON7wh29gDWYD1AAo5","Demons","Hayley Kiyoko","Hayley Kiyoko","2020-01-13","https://i.scdn.co/image/ab67616d0000b273376ec95d58859a5d87d2d9ed","https://p.scdn.co/mp3-preview/2f39ce30309077247d557f388923c23996088b96?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:01Tk1pM43qnvZ6H6WV7I6u","Deep Blue","Ladytron","Ladytron","2011-03-28","https://i.scdn.co/image/ab67616d0000b273eb2045a151fbff564447746d","https://p.scdn.co/mp3-preview/af2afefa84456b06819b0890fd515dabd4ecf865?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:56M5HEvdsgM3tzZvBF7eT1","Dark Moon","Bonnie Guitar","Various Artists","2014-05-15","https://i.scdn.co/image/ab67616d0000b2738dc275797be86d4b0dbca3f8","https://p.scdn.co/mp3-preview/3d92e557103d27a8bfd6ab0c57d76ef02041cbc8?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3mbsIdjARxCAWHf1rW93sd","Very Full","Tom Hiddleston","Natalie Holt","2021-07-02","https://i.scdn.co/image/ab67616d0000b27393c695e6fe6a29007bb51854","https://p.scdn.co/mp3-preview/d541d5d4666057bdf7786f46370e1a579fa8e21c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1fDsrQ23eTAVFElUMaf38X","American Pie","Don McLean","Don McLean","1971","https://i.scdn.co/image/ab67616d0000b2730085dd4362653ef4c54ebbeb","https://p.scdn.co/mp3-preview/555b08d0fea79ebea7f032d86ad5446557600106?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1gnSosKDAUGYPTkTLiG5DW","Smells Like Teen Spirit","Malia J","Malia J","2021-07-02","https://i.scdn.co/image/ab67616d0000b2738bd22f040a2a2852ebeea584","https://p.scdn.co/mp3-preview/8cc21e3f768a4e57204d77c654e1192b71222d38?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6b3b7lILUJqXcp6w9wNQSm","Cheap Thrills (feat. Sean Paul)","Sia, Sean Paul","Sia","2016-02-11","https://i.scdn.co/image/ab67616d0000b2739f5a5f3d50cd3939ba8e465c","https://p.scdn.co/mp3-preview/4dc9b35cf6fdb79ac409ac7c668636cb5b47474c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1U9n0AGpu9X69SeaMJfs8R","If You Love Me (Really Love Me)","Brenda Lee","Brenda Lee","1961-04-03","https://i.scdn.co/image/ab67616d0000b273f07aa5c8e8b6b285ada4a941","https://p.scdn.co/mp3-preview/c78e73cd61d083f8b52fbb92989948fb0127575b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7vBb8Ls4yNkNah0Lbo5jTY","Hymne à l'amour","Édith Piaf","Édith Piaf","2009-04-03","https://i.scdn.co/image/ab67616d0000b2731079324669af64330a164ec4","https://p.scdn.co/mp3-preview/16491b788e4fbc7f4d87b1daa04640002244857c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5H9y3QKWGKBY4yk5GCIINO","Wonderwall","The Mike Flowers Pops","The Mike Flowers Pops","1996","https://i.scdn.co/image/ab67616d0000b27327f385ea797e41a43530fe8c","https://p.scdn.co/mp3-preview/d1049f5b50f00bed6a0bc5b28b667e17d7743846?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:57UhZgBa4tDJrzjRXHQZGn","It's Been a Long, Long Time (with Harry James & His Orchestra)","Kitty Kallen, Harry James","Terence Blanchard","2012-01-16","https://i.scdn.co/image/ab67616d0000b2734bc488268b027dd4e6022d58","https://p.scdn.co/mp3-preview/996bf8a30e41867e21d829d75265379ed18e5dca?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3pc3nn9nPMy6fb5mqwmiq4","I Can Say","Pat Thomas, Marijata","Pat Thomas","2016-09-30","https://i.scdn.co/image/ab67616d0000b27353d4423033c587b12580f3ba","https://p.scdn.co/mp3-preview/834ba3d565c285656eed51586263ad41432e6af9?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5v9NagI2hz2B1wMJwIcjLx","I Put A Spell On You","Nina Simone","Nina Simone","1969-01-01","https://i.scdn.co/image/ab67616d0000b273953f7c493a9cd6f3eb6f5a74","https://p.scdn.co/mp3-preview/9b46460fb8c219099a1048a63de3ba868ab4a38d?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:56wqSHarllRwdKp2xExNpA","Swag Saha Nahi Jaye","Sohail Sen, Neha Bhasin, Shivangi Bhayana, Shadab Faridi","Sohail Sen","2018-08-03","https://i.scdn.co/image/ab67616d0000b2739ddfc9d4442e3d6b8f8956a1","https://p.scdn.co/mp3-preview/ba0ff9ba212f812889b6877e83c4c618e795486b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:48a3lxglDxY3otxcVYlsve","Curva Sud","Luigi Scialdone, Daniele Benati","Luigi Scialdone, Daniele Benati, Palmiero Nocera","2020-11-09","https://i.scdn.co/image/ab67616d0000b273adada7dbabeec5b29f8b2200","https://p.scdn.co/mp3-preview/6fc99e108e8fe31967fd52dfdb31d9b963d190e2?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7HllWLRni2XoTITrNLyLyz","I Should Be So Lucky","Kylie Minogue","Various Artists","2019-10-25","https://i.scdn.co/image/ab67616d0000b273356dcc4834e31670af9ab0df","https://p.scdn.co/mp3-preview/77168bd374c764292c39afb1dfe9091c8fe85d75?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6teBCH8XT3igUdKHWuWuPY","Lazy Susan (with Rich Brian feat. Warren Hue & Masiwei","21 Savage, Rich Brian, Warren Hue, Masiwei","21 Savage, Rich Brian","2021-05-12","https://i.scdn.co/image/ab67616d0000b27365fedbcfe1d0b1447ba758b9","https://p.scdn.co/mp3-preview/e5d99a12647e8c6491dacf5d565cc3327b6f1a35?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:68HocO7fx9z0MgDU0ZPHro","Every Summertime","NIKI","NIKI","2021-08-10","https://i.scdn.co/image/ab67616d0000b273e81fd3b9a7230db447f38182","https://p.scdn.co/mp3-preview/eca762cae8aa197624d11bf30691ff4cefc464f4?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:282R6Lvm9nLtpx8AzUwJe0","Run It (feat. Rick Ross & Rich Brian)","DJ Snake, Rick Ross, Rich Brian","DJ Snake, Rick Ross, Rich Brian","2021-08-13","https://i.scdn.co/image/ab67616d0000b273077d7f12206ef646ad10ceac","https://p.scdn.co/mp3-preview/4d2f75377afb40632007e3872ae1cf9e26b45863?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:33IjSKltfmlBB7A0YrcSHw","Mansa Musa","Calid B., Cheri Soul, Limitless Soundz, Sleepybrotha","Calid B.","2018-08-02","https://i.scdn.co/image/ab67616d0000b2734337a2d511e4c4b497606665","https://p.scdn.co/mp3-preview/51f194c5172453946206a1da6f89f4362186a270?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0xzn2U71zNWLeJbE4Zat4C","Space Age Love Song","A Flock Of Seagulls","A Flock Of Seagulls","1982-04-30","https://i.scdn.co/image/ab67616d0000b2734d38e04627b3843ed3db042c","https://p.scdn.co/mp3-preview/96d21e5730ce659f9388a54b8be398d60d31e2c6?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4ZB2yAZyPHI6SHdFPPT9sa","In The Dark (with Jhené Aiko)","Swae Lee, Jhené Aiko","Swae Lee, Jhené Aiko","2021-08-20","https://i.scdn.co/image/ab67616d0000b273f3ba5fc55611b49bba9fadd4","https://p.scdn.co/mp3-preview/ec958ce2a8eaba9282b0c243c960177919e2918f?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7m4xUEEivwPGz4U0TA1TWD","Always Rising","NIKI, Rich Brian, Warren Hue","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/a7bd587d20463d3d77180075e2cca08a105d3e95?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:314oBdIvnoTPDwSP4zOP8p","Diamonds + And Pearls","DPR LIVE, DPR IAN, peace.","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/04ca104e6034609e4930b92596f1fd8e999699d5?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0zaoWwS8RpE3LSDdmkg8TC","In The Dark (with Jhené Aiko)","Swae Lee, Jhené Aiko","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/ec958ce2a8eaba9282b0c243c960177919e2918f?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2XbG1IRDzoQQzLJSmwWIqC","Lazy Susan (with Rich Brian feat. Warren Hue & Masiwei)","21 Savage, Rich Brian, Warren Hue, Masiwei","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/e5d99a12647e8c6491dacf5d565cc3327b6f1a35?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:753sRMieYWBC6HGodwtkjI","Nomad","Zion.T, Gen Hoshino","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/e7054117d2927620f6bd1dbda4d5f2e4084a7537?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3zpGIFghtnVlwMXWyKW474","Fire In The Sky","Anderson .Paak","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/867d1d8e1f20504e25f5e209cc2b563834c357ad?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1Mut1YA6ZxKZ7F6MKsMSQu","Lose Control","JJ Lin","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/07795f018e7860b50817c84819f4c78bbc160af2?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:06nIuUCXydh4DcVfFhJa4R","Every Summertime","NIKI","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/e333409b7a94f092d08430c63d1a22cfb4af1c34?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2u2QmdOex0MnbWuHmC7jcD","Never Gonna Come Down","Mark Tuan, BIBI","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/6651637d451e4467e378766466a17519ccf27e0d?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3nXWCSTtbJFwvnLuMTIYwF","Foolish","Rich Brian, Warren Hue, Guapdad 4000","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/fd62b46fbb84fb7a04120ccc64d3fbd11f8b9ef7?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4aZXxStzucuminkE8up916","Clocked Out!","AUDREY NUNA, NIKI","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/55b33a37c746fd7d03723ff7c4b2559bb29713e8?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:36Ajx3OHw1qOAjS4tJs38V","Act Up","Rich Brian, EARTHGANG","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/45c9526c3f9d0ef579b65f6d66ddaa575b6258d2?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0RszjqOiIwaZGnXUDuAq1C","Baba Says","阿达娃, 沙一汀EL","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/f4b41952a2bf849423c1c224ea439248f0095628?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5x4vgABKiGp4Vg7ZyFRxhn","Run It (feat. Rick Ross & Rich Brian)","DJ Snake, Rick Ross, Rich Brian","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/4d2f75377afb40632007e3872ae1cf9e26b45863?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:790TzR1UxBXVMFSGq8p7bv","Swan Song","Saweetie, NIKI","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/26856cf53f56082198444b4df04dbe3cb9c5bec4?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:14gmLQPNYokqB8OKxAp69f","War With Heaven","keshi","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/d39685764e8ba0c2282863d1ea994497eda3f840?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5BPtR7o6xDRRp1s2UkBjmb","Hot Soup","88rising, Simu Liu","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/c959888a733bc4dd32d5ec6f7ae744ad2fe0d60e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4JfbAMCkYLAU3g5SPsDh42","Warriors","Warren Hue, Seori","88rising, DJ Snake","2021-09-03","https://i.scdn.co/image/ab67616d0000b2735843d11205f6dd6a2ab5f967","https://p.scdn.co/mp3-preview/c0a3621323fcec4577901f3b8c233978f216f91f?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5hslUAKq9I9CG2bAulFkHN","It's the Most Wonderful Time of the Year","Andy Williams","Andy Williams","1963-11-24","https://i.scdn.co/image/ab67616d0000b27398073965947f92f1641b8356","https://p.scdn.co/mp3-preview/853f441c5fc1b25ba88bb300c17119cde36da675?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4FCZen1CZUCQTYfKTPfPmL","Let's Call the Whole Thing Off","Fred Astaire, Ginger Rogers","Various Artists","2013-01-28","https://i.scdn.co/image/ab67616d0000b2734fc87c0fc5dad651245e8bc4","https://p.scdn.co/mp3-preview/ee0aa36d554ad88e5e4cb1db4fccef9c74bad0a1?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5W8HXMOMLtXLz0RGKUtnlZ","Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage","Skylar Grey, Polo G, Mozzy, Eminem","Skylar Grey, Polo G, Eminem","2021-09-30","https://i.scdn.co/image/ab67616d0000b27318b2c39fa740e2822d40d65b","https://p.scdn.co/mp3-preview/3476297bf26347b7039fbab22444c4020b5e522e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1Jmqubf9kGkWeYQXQKImL5","People Are Strange","The Doors","The Doors","1967-09-25","https://i.scdn.co/image/ab67616d0000b27386339e6cd71cc2a167451ee5","https://p.scdn.co/mp3-preview/76f1624dd8ad1c3741cacbc8864746d734f92109?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2kfqZVhZYa1ny2ncjt4j5f","Nach Mera Hero","Celina Sharma","Ramin Djawadi","2021-11-03","https://i.scdn.co/image/ab67616d0000b273b8ffc252c4575933ee3baabd","https://p.scdn.co/mp3-preview/f5aba082f0250365c6f3249ffdd31987fede0cf9?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:20DxKuNxo7N9dlj1LmDjDK","We Wish You a Merry Christmas","The Craig Gildner Sextet, Tony Liberto","The Craig Gildner Sextet","2016-12-06","https://i.scdn.co/image/ab67616d0000b2731125710e41886f3f0eb381b7","https://p.scdn.co/mp3-preview/431092c1fe01c6ca9ffe8a0d8dc0ff20d908b1c8?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3KeHyatXoSkpuInf8VfN3o","Winter Wonderland","Matt Dusk","Matt Dusk","2017-11-03","https://i.scdn.co/image/ab67616d0000b2738242d8464b4b7ac4c6ef22bf","https://p.scdn.co/mp3-preview/55aebd6f32dba86927933206b2404c4a197f0aae?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3QVjXucdq2Co6fsmO7yLhO","Christmas Is The Season","Jo Stafford","Jo Stafford","2005-01-01","https://i.scdn.co/image/ab67616d0000b273d3ed3b465562b0c34ce23271","https://p.scdn.co/mp3-preview/7a74edfc45b87db2454c3c29d81f2fcb24c42b74?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:46AOydXJiFAJuVUhc6uhvs","Sleigh Ride","Lou Rawls","Lou Rawls","1993-09-27","https://i.scdn.co/image/ab67616d0000b273263882870b85e859fb1dbe67","https://p.scdn.co/mp3-preview/257036672c5febe79f889cb575699967d68b17b0?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0OE1huOwM8j0nUaejlvCiZ","It's the Most Wonderful Time of the Year - with The Royal Philharmonic Orchestra","Andy Williams, Royal Philharmonic Orchestra","Various Artists","2019-11-29","https://i.scdn.co/image/ab67616d0000b2731accfcb883cfcbea96c5300c","https://p.scdn.co/mp3-preview/bd03ad8644994d2bcfb7aab5b37b82e5e09a5094?cid=9950ac751e34487dbbe027c4fd7f8e99"
